ad_id,date,reach,impressions,clicks,ctr,cpc,cpm,cost,revenue,view_content,add_to_cart,initiate_checkout,purchase,form_view,lead,engagement,app_install,video_view
AD00015,2024-02-02,951,1359,19,1.4,0.47,6.5,8.84,0.0,11,3,1,0,1,0,30,0,244
AD00015,2024-02-03,527,753,11,1.46,0.6,8.76,6.6,0.0,6,1,0,0,0,0,17,0,135
AD00015,2024-02-04,729,1042,11,1.06,0.7,7.42,7.73,0.0,6,1,0,0,0,0,17,0,187
AD00015,2024-02-05,774,1106,14,1.27,0.75,9.49,10.5,0.0,8,2,1,0,0,0,22,0,199
AD00015,2024-02-06,900,1287,18,1.4,0.54,7.61,9.79,0.0,10,3,1,0,1,0,28,0,231
AD00015,2024-02-07,870,1243,16,1.29,0.73,9.43,11.72,0.0,9,2,1,0,1,0,25,0,223
AD00015,2024-02-08,843,1205,13,1.08,0.79,8.51,10.26,0.0,7,2,1,0,0,0,20,0,216
AD00015,2024-02-09,534,763,11,1.44,0.63,9.1,6.94,0.0,6,1,0,0,0,0,17,0,137
AD00015,2024-02-10,828,1183,15,1.27,0.7,8.87,10.49,0.0,9,2,1,0,1,0,24,0,212
AD00015,2024-02-11,926,1323,19,1.44,0.53,7.64,10.11,0.0,11,3,1,0,1,0,30,0,238
AD00015,2024-02-12,636,909,9,0.99,0.94,9.32,8.47,0.0,5,1,0,0,0,0,14,0,163
AD00015,2024-02-13,505,722,8,1.11,0.9,9.97,7.2,0.0,4,1,0,0,0,0,12,0,129
AD00015,2024-02-14,681,973,11,1.13,0.65,7.35,7.15,0.0,6,1,0,0,0,0,17,0,175
AD00015,2024-02-15,534,763,7,0.92,0.93,8.53,6.51,0.0,4,1,0,0,0,0,11,0,137
AD00015,2024-02-16,707,1010,12,1.19,0.61,7.24,7.31,0.0,7,2,1,0,0,0,19,0,181
AD00015,2024-02-17,815,1165,15,1.29,0.7,9.0,10.49,0.0,9,2,1,0,1,0,24,0,209
AD00015,2024-02-18,880,1258,19,1.51,0.47,7.14,8.98,0.0,11,3,1,0,1,0,30,0,226
AD00015,2024-02-19,865,1237,15,1.21,0.57,6.94,8.58,0.0,9,2,1,0,1,0,24,0,222
AD00015,2024-02-20,534,763,11,1.44,0.62,8.87,6.77,0.0,6,1,0,0,0,0,17,0,137
AD00015,2024-02-21,750,1072,10,0.93,1.01,9.39,10.07,0.0,6,1,0,0,0,0,16,0,192
AD00015,2024-02-22,779,1114,12,1.08,0.7,7.59,8.45,0.0,7,2,1,0,0,0,19,0,200
AD00015,2024-02-23,867,1239,16,1.29,0.71,9.15,11.34,0.0,9,2,1,0,1,0,25,0,223
AD00015,2024-02-24,489,700,9,1.29,0.76,9.73,6.81,0.0,5,1,0,0,0,0,14,0,126
AD00015,2024-02-25,872,1247,15,1.2,0.55,6.58,8.2,0.0,9,2,1,0,1,0,24,0,224
AD00015,2024-02-26,735,1050,16,1.52,0.49,7.49,7.86,0.0,9,2,1,0,1,0,25,0,189
AD00015,2024-02-27,803,1148,15,1.31,0.67,8.77,10.07,0.0,9,2,1,0,1,0,24,0,206
AD00015,2024-02-28,623,890,10,1.12,0.65,7.29,6.49,0.0,6,1,0,0,0,0,16,0,160
AD00015,2024-02-29,616,880,12,1.36,0.71,9.62,8.47,0.0,7,2,1,0,0,0,19,0,158
AD00015,2024-03-01,925,1322,14,1.06,0.84,8.9,11.77,0.0,8,2,1,0,0,0,22,0,237
AD00015,2024-03-02,742,1061,15,1.41,0.48,6.81,7.23,0.0,9,2,1,0,1,0,24,0,190
AD00015,2024-03-03,534,764,7,0.92,1.02,9.37,7.16,0.0,4,1,0,0,0,0,11,0,137
AD00015,2024-03-04,764,1092,10,0.92,1.03,9.41,10.28,0.0,6,1,0,0,0,0,16,0,196
AD00015,2024-03-05,1189,1699,21,1.24,0.59,7.27,12.35,0.0,12,3,1,0,1,0,33,0,305
AD00015,2024-03-06,590,843,9,1.07,0.88,9.36,7.89,0.0,5,1,0,0,0,0,14,0,151
AD00015,2024-03-07,692,989,14,1.42,0.66,9.34,9.24,0.0,8,2,1,0,0,0,22,0,178
AD00015,2024-03-08,654,935,14,1.5,0.65,9.73,9.1,0.0,8,2,1,0,0,0,22,0,168
AD00015,2024-03-09,743,1062,13,1.22,0.73,8.97,9.53,0.0,7,2,1,0,0,0,20,0,191
AD00015,2024-03-10,489,699,6,0.86,1.1,9.48,6.63,0.0,3,0,0,0,0,0,9,0,125
AD00015,2024-03-11,788,1126,12,1.07,0.92,9.76,10.99,0.0,7,2,1,0,0,0,19,0,202
AD00015,2024-03-12,761,1088,12,1.1,0.69,7.58,8.25,0.0,7,2,1,0,0,0,19,0,195
AD00015,2024-03-13,882,1261,18,1.43,0.63,8.98,11.32,0.0,10,3,1,0,1,0,28,0,226
AD00015,2024-03-14,821,1174,11,0.94,0.85,8.0,9.39,0.0,6,1,0,0,0,0,17,0,211
AD00015,2024-03-15,870,1243,18,1.45,0.51,7.43,9.24,0.0,10,3,1,0,1,0,28,0,223
AD00015,2024-03-16,902,1289,13,1.01,0.81,8.15,10.5,0.0,7,2,1,0,0,0,20,0,232
AD00015,2024-03-17,923,1320,16,1.21,0.56,6.83,9.02,0.0,9,2,1,0,1,0,25,0,237
AD00015,2024-03-18,879,1256,16,1.27,0.54,6.91,8.68,0.0,9,2,1,0,1,0,25,0,226
AD00015,2024-03-19,562,804,9,1.12,0.82,9.19,7.39,0.0,5,1,0,0,0,0,14,0,144
AD00015,2024-03-20,1090,1558,21,1.35,0.56,7.57,11.8,0.0,12,3,1,0,1,0,33,0,280
AD00015,2024-03-21,826,1181,14,1.19,0.74,8.77,10.36,0.0,8,2,1,0,0,0,22,0,212
AD00015,2024-03-22,863,1233,15,1.22,0.73,8.89,10.96,0.0,9,2,1,0,1,0,24,0,221
AD00015,2024-03-23,654,935,14,1.5,0.52,7.73,7.23,0.0,8,2,1,0,0,0,22,0,168
AD00015,2024-03-24,585,837,10,1.19,0.74,8.89,7.44,0.0,6,1,0,0,0,0,16,0,150
AD00015,2024-03-25,830,1187,16,1.35,0.7,9.48,11.25,0.0,9,2,1,0,1,0,25,0,213
AD00015,2024-03-26,842,1203,17,1.41,0.52,7.34,8.83,0.0,10,3,1,0,1,0,27,0,216
AD00015,2024-03-27,1014,1449,17,1.17,0.61,7.17,10.39,0.0,10,3,1,0,1,0,27,0,260
AD00015,2024-03-28,688,983,12,1.22,0.7,8.54,8.39,0.0,7,2,1,0,0,0,19,0,176
AD00015,2024-03-29,662,947,12,1.27,0.69,8.79,8.32,0.0,7,2,1,0,0,0,19,0,170
AD00015,2024-03-30,821,1174,16,1.36,0.63,8.55,10.04,0.0,9,2,1,0,1,0,25,0,211
AD00015,2024-03-31,583,833,12,1.44,0.67,9.65,8.04,0.0,7,2,1,0,0,0,19,0,149
AD00016,2024-01-01,769,1099,10,0.91,0.94,8.57,9.42,0.0,6,1,0,0,0,0,16,0,54
AD00016,2024-01-02,813,1162,11,0.95,0.75,7.08,8.23,0.0,6,1,0,0,0,0,17,0,58
AD00016,2024-01-03,784,1121,12,1.07,0.74,7.96,8.92,0.0,7,2,1,0,0,0,19,0,56
AD00016,2024-01-04,803,1148,12,1.05,0.64,6.66,7.65,0.0,7,2,1,0,0,0,19,0,57
AD00016,2024-01-05,647,925,13,1.41,0.67,9.44,8.73,0.0,7,2,1,0,0,0,20,0,46
AD00016,2024-01-06,745,1065,13,1.22,0.73,8.91,9.49,0.0,7,2,1,0,0,0,20,0,53
AD00016,2024-01-07,641,917,8,0.87,1.14,9.97,9.14,0.0,4,1,0,0,0,0,12,0,45
AD00016,2024-01-08,647,925,9,0.97,0.98,9.56,8.84,0.0,5,1,0,0,0,0,14,0,46
AD00016,2024-01-09,709,1013,8,0.79,0.95,7.47,7.57,0.0,4,1,0,0,0,0,12,0,50
AD00016,2024-01-10,717,1025,12,1.17,0.61,7.14,7.32,0.0,7,2,1,0,0,0,19,0,51
AD00016,2024-01-11,545,779,10,1.28,0.75,9.64,7.51,0.0,6,1,0,0,0,0,16,0,38
AD00016,2024-01-12,882,1260,16,1.27,0.58,7.39,9.31,0.0,9,2,1,0,1,0,25,0,63
AD00016,2024-01-13,922,1318,15,1.14,0.65,7.38,9.73,0.0,9,2,1,0,1,0,24,0,65
AD00016,2024-01-14,594,849,10,1.18,0.78,9.13,7.75,0.0,6,1,0,0,0,0,16,0,42
AD00016,2024-01-15,787,1125,9,0.8,0.91,7.31,8.22,0.0,5,1,0,0,0,0,14,0,56
AD00016,2024-01-16,512,732,10,1.37,0.75,10.2,7.47,0.0,6,1,0,0,0,0,16,0,36
AD00016,2024-01-17,735,1050,12,1.14,0.63,7.2,7.56,0.0,7,2,1,0,0,0,19,0,52
AD00016,2024-01-18,648,926,11,1.19,0.86,10.17,9.42,0.0,6,1,0,0,0,0,17,0,46
AD00016,2024-01-19,560,800,7,0.88,1.08,9.47,7.58,0.0,4,1,0,0,0,0,11,0,40
AD00016,2024-01-20,685,979,12,1.23,0.73,8.95,8.76,0.0,7,2,1,0,0,0,19,0,48
AD00016,2024-01-21,671,959,13,1.36,0.63,8.55,8.2,0.0,7,2,1,0,0,0,20,0,47
AD00016,2024-01-22,562,804,9,1.12,0.78,8.76,7.04,0.0,5,1,0,0,0,0,14,0,40
AD00016,2024-01-23,856,1224,16,1.31,0.58,7.58,9.28,0.0,9,2,1,0,1,0,25,0,61
AD00016,2024-01-24,708,1012,13,1.28,0.64,8.26,8.36,0.0,7,2,1,0,0,0,20,0,50
AD00016,2024-01-25,890,1272,13,1.02,0.67,6.89,8.76,0.0,7,2,1,0,0,0,20,0,63
AD00016,2024-01-26,768,1098,10,0.91,0.8,7.31,8.03,0.0,6,1,0,0,0,0,16,0,54
AD00016,2024-01-27,648,926,8,0.86,0.9,7.79,7.21,0.0,4,1,0,0,0,0,12,0,46
AD00016,2024-01-28,542,775,10,1.29,0.78,10.0,7.75,0.0,6,1,0,0,0,0,16,0,38
AD00016,2024-01-29,693,991,11,1.11,0.76,8.45,8.37,0.0,6,1,0,0,0,0,17,0,49
AD00016,2024-01-30,717,1025,12,1.17,0.67,7.8,8.0,0.0,7,2,1,0,0,0,19,0,51
AD00016,2024-01-31,722,1032,13,1.26,0.62,7.8,8.05,0.0,7,2,1,0,0,0,20,0,51
AD00016,2024-02-01,725,1037,11,1.06,0.7,7.46,7.74,0.0,6,1,0,0,0,0,17,0,51
AD00016,2024-02-02,566,809,9,1.11,0.85,9.43,7.63,0.0,5,1,0,0,0,0,14,0,40
AD00016,2024-02-03,742,1061,11,1.04,0.8,8.34,8.85,0.0,6,1,0,0,0,0,17,0,53
AD00016,2024-02-04,577,825,10,1.21,0.84,10.16,8.38,0.0,6,1,0,0,0,0,16,0,41
AD00016,2024-02-05,669,956,11,1.15,0.71,8.13,7.77,0.0,6,1,0,0,0,0,17,0,47
AD00016,2024-02-06,727,1039,10,0.96,0.93,8.94,9.29,0.0,6,1,0,0,0,0,16,0,51
AD00016,2024-02-07,819,1170,12,1.03,0.73,7.45,8.72,0.0,7,2,1,0,0,0,19,0,58
AD00016,2024-02-08,744,1063,9,0.85,0.92,7.77,8.26,0.0,5,1,0,0,0,0,14,0,53
AD00016,2024-02-09,716,1023,9,0.88,1.02,8.98,9.19,0.0,5,1,0,0,0,0,14,0,51
AD00016,2024-02-10,581,830,7,0.84,1.19,10.06,8.35,0.0,4,1,0,0,0,0,11,0,41
AD00016,2024-02-11,965,1379,16,1.16,0.58,6.75,9.31,0.0,9,2,1,0,1,0,25,0,68
AD00016,2024-02-12,582,832,10,1.2,0.73,8.75,7.28,0.0,6,1,0,0,0,0,16,0,41
AD00016,2024-02-13,785,1122,11,0.98,0.86,8.4,9.42,0.0,6,1,0,0,0,0,17,0,56
AD00016,2024-02-14,878,1255,10,0.8,0.93,7.38,9.26,0.0,6,1,0,0,0,0,16,0,62
AD00016,2024-02-15,593,848,9,1.06,0.81,8.61,7.3,0.0,5,1,0,0,0,0,14,0,42
AD00016,2024-02-16,679,970,13,1.34,0.67,8.99,8.72,0.0,7,2,1,0,0,0,20,0,48
AD00016,2024-02-17,612,875,12,1.37,0.64,8.71,7.62,0.0,7,2,1,0,0,0,19,0,43
AD00016,2024-02-18,647,925,9,0.97,0.85,8.23,7.61,0.0,5,1,0,0,0,0,14,0,46
AD00016,2024-02-19,701,1002,9,0.9,0.77,6.93,6.94,0.0,5,1,0,0,0,0,14,0,50
AD00016,2024-02-20,575,822,8,0.97,0.97,9.49,7.8,0.0,4,1,0,0,0,0,12,0,41
AD00016,2024-02-21,693,990,13,1.31,0.55,7.28,7.21,0.0,7,2,1,0,0,0,20,0,49
AD00016,2024-02-22,957,1368,17,1.24,0.54,6.74,9.22,0.0,10,3,1,0,1,0,27,0,68
AD00016,2024-02-23,936,1338,18,1.35,0.51,6.82,9.13,0.0,10,3,1,0,1,0,28,0,66
AD00016,2024-02-24,583,834,11,1.32,0.68,8.94,7.46,0.0,6,1,0,0,0,0,17,0,41
AD00016,2024-02-25,835,1194,11,0.92,0.77,7.12,8.5,0.0,6,1,0,0,0,0,17,0,59
AD00016,2024-02-26,772,1104,10,0.91,0.84,7.6,8.39,0.0,6,1,0,0,0,0,16,0,55
AD00016,2024-02-27,987,1411,13,0.92,0.74,6.86,9.68,0.0,7,2,1,0,0,0,20,0,70
AD00016,2024-02-28,626,895,12,1.34,0.7,9.33,8.35,0.0,7,2,1,0,0,0,19,0,44
AD00016,2024-02-29,900,1286,13,1.01,0.69,6.98,8.97,0.0,7,2,1,0,0,0,20,0,64
AD00016,2024-03-01,843,1205,17,1.41,0.49,6.85,8.26,0.0,10,3,1,0,1,0,27,0,60
AD00016,2024-03-02,603,862,11,1.28,0.78,9.95,8.58,0.0,6,1,0,0,0,0,17,0,43
AD00016,2024-03-03,554,792,8,1.01,0.98,9.86,7.81,0.0,4,1,0,0,0,0,12,0,39
AD00016,2024-03-04,625,893,11,1.23,0.67,8.29,7.4,0.0,6,1,0,0,0,0,17,0,44
AD00016,2024-03-05,555,794,8,1.01,1.0,10.08,8.0,0.0,4,1,0,0,0,0,12,0,39
AD00016,2024-03-06,679,970,9,0.93,0.91,8.41,8.16,0.0,5,1,0,0,0,0,14,0,48
AD00016,2024-03-07,808,1155,11,0.95,0.8,7.65,8.84,0.0,6,1,0,0,0,0,17,0,57
AD00016,2024-03-08,753,1076,10,0.93,0.86,7.98,8.59,0.0,6,1,0,0,0,0,16,0,53
AD00016,2024-03-09,582,832,10,1.2,0.77,9.28,7.72,0.0,6,1,0,0,0,0,16,0,41
AD00016,2024-03-10,562,804,10,1.24,0.73,9.04,7.27,0.0,6,1,0,0,0,0,16,0,40
AD00016,2024-03-11,599,856,10,1.17,0.78,9.12,7.81,0.0,6,1,0,0,0,0,16,0,42
AD00016,2024-03-12,763,1091,13,1.19,0.65,7.74,8.44,0.0,7,2,1,0,0,0,20,0,54
AD00016,2024-03-13,645,922,9,0.98,1.03,10.07,9.28,0.0,5,1,0,0,0,0,14,0,46
AD00016,2024-03-14,676,967,13,1.34,0.7,9.43,9.12,0.0,7,2,1,0,0,0,20,0,48
AD00016,2024-03-15,522,746,9,1.21,0.84,10.17,7.59,0.0,5,1,0,0,0,0,14,0,37
AD00016,2024-03-16,696,995,11,1.11,0.72,7.98,7.94,0.0,6,1,0,0,0,0,17,0,49
AD00016,2024-03-17,879,1257,16,1.27,0.56,7.06,8.88,0.0,9,2,1,0,1,0,25,0,62
AD00016,2024-03-18,609,870,7,0.8,1.03,8.32,7.24,0.0,4,1,0,0,0,0,11,0,43
AD00016,2024-03-19,875,1250,15,1.2,0.64,7.66,9.58,0.0,9,2,1,0,1,0,24,0,62
AD00016,2024-03-20,711,1017,10,0.98,0.86,8.48,8.62,0.0,6,1,0,0,0,0,16,0,50
AD00016,2024-03-21,746,1066,10,0.94,0.82,7.67,8.18,0.0,6,1,0,0,0,0,16,0,53
AD00016,2024-03-22,655,937,9,0.96,0.84,8.09,7.58,0.0,5,1,0,0,0,0,14,0,46
AD00016,2024-03-23,751,1074,13,1.21,0.67,8.1,8.7,0.0,7,2,1,0,0,0,20,0,53
AD00016,2024-03-24,622,889,8,0.9,0.92,8.29,7.37,0.0,4,1,0,0,0,0,12,0,44
AD00016,2024-03-25,738,1055,11,1.04,0.65,6.82,7.19,0.0,6,1,0,0,0,0,17,0,52
AD00016,2024-03-26,937,1339,15,1.12,0.59,6.63,8.88,0.0,9,2,1,0,1,0,24,0,66
AD00016,2024-03-27,664,949,10,1.05,0.74,7.83,7.43,0.0,6,1,0,0,0,0,16,0,47
AD00016,2024-03-28,861,1230,14,1.14,0.61,6.9,8.49,0.0,8,2,1,0,0,0,22,0,61
AD00016,2024-03-29,954,1363,19,1.39,0.5,7.0,9.54,0.0,11,3,1,0,1,0,30,0,68
AD00016,2024-03-30,855,1222,12,0.98,0.68,6.69,8.18,0.0,7,2,1,0,0,0,19,0,61
AD00016,2024-03-31,684,978,12,1.23,0.71,8.71,8.52,0.0,7,2,1,0,0,0,19,0,48
AD00017,2024-01-01,1034,1478,14,0.95,0.71,6.75,9.98,0.0,8,2,1,0,0,0,22,0,73
AD00017,2024-01-02,709,1013,10,0.99,1.03,10.14,10.27,0.0,6,1,0,0,0,0,16,0,50
AD00017,2024-01-03,708,1012,9,0.89,0.99,8.84,8.95,0.0,5,1,0,0,0,0,14,0,50
AD00017,2024-01-04,960,1372,18,1.31,0.6,7.83,10.74,0.0,10,3,1,0,1,0,28,0,68
AD00017,2024-01-05,872,1246,14,1.12,0.6,6.75,8.41,0.0,8,2,1,0,0,0,22,0,62
AD00017,2024-01-06,737,1053,12,1.14,0.75,8.58,9.03,0.0,7,2,1,0,0,0,19,0,52
AD00017,2024-01-07,553,791,8,1.01,0.92,9.34,7.39,0.0,4,1,0,0,0,0,12,0,39
AD00017,2024-01-08,495,708,9,1.27,0.69,8.8,6.23,0.0,5,1,0,0,0,0,14,0,35
AD00017,2024-01-09,840,1200,15,1.25,0.54,6.69,8.03,0.0,9,2,1,0,1,0,24,0,60
AD00017,2024-01-10,626,895,12,1.34,0.59,7.94,7.11,0.0,7,2,1,0,0,0,19,0,44
AD00017,2024-01-11,1045,1494,15,1.0,0.69,6.91,10.33,0.0,9,2,1,0,1,0,24,0,74
AD00017,2024-01-12,547,782,10,1.28,0.74,9.51,7.44,0.0,6,1,0,0,0,0,16,0,39
AD00017,2024-01-13,785,1122,9,0.8,1.13,9.1,10.21,0.0,5,1,0,0,0,0,14,0,56
AD00017,2024-01-14,580,829,10,1.21,0.74,8.95,7.42,0.0,6,1,0,0,0,0,16,0,41
AD00017,2024-01-15,911,1302,15,1.15,0.64,7.39,9.62,0.0,9,2,1,0,1,0,24,0,65
AD00017,2024-01-16,568,812,11,1.35,0.64,8.63,7.01,0.0,6,1,0,0,0,0,17,0,40
AD00017,2024-01-17,665,950,8,0.84,1.01,8.52,8.09,0.0,4,1,0,0,0,0,12,0,47
AD00017,2024-01-18,802,1147,16,1.39,0.52,7.23,8.29,0.0,9,2,1,0,1,0,25,0,57
AD00017,2024-01-19,606,867,11,1.27,0.55,7.04,6.1,0.0,6,1,0,0,0,0,17,0,43
AD00017,2024-01-20,662,947,8,0.84,1.08,9.17,8.68,0.0,4,1,0,0,0,0,12,0,47
AD00017,2024-01-21,836,1195,17,1.42,0.67,9.48,11.33,0.0,10,3,1,0,1,0,27,0,59
AD00017,2024-01-22,634,907,12,1.32,0.69,9.16,8.31,0.0,7,2,1,0,0,0,19,0,45
AD00017,2024-01-23,529,757,7,0.92,1.08,10.03,7.59,0.0,4,1,0,0,0,0,11,0,37
AD00017,2024-01-24,925,1322,14,1.06,0.63,6.65,8.79,0.0,8,2,1,0,0,0,22,0,66
AD00017,2024-01-25,760,1087,12,1.1,0.78,8.6,9.35,0.0,7,2,1,0,0,0,19,0,54
AD00017,2024-01-26,1094,1563,16,1.02,0.67,6.88,10.76,0.0,9,2,1,0,1,0,25,0,78
AD00017,2024-01-27,423,605,7,1.16,0.88,10.18,6.16,0.0,4,1,0,0,0,0,11,0,30
AD00017,2024-01-28,877,1253,11,0.88,0.8,7.0,8.77,0.0,6,1,0,0,0,0,17,0,62
AD00017,2024-01-29,519,742,7,0.94,1.04,9.84,7.3,0.0,4,1,0,0,0,0,11,0,37
AD00017,2024-01-30,739,1056,10,0.95,0.94,8.86,9.36,0.0,6,1,0,0,0,0,16,0,52
AD00017,2024-01-31,984,1407,16,1.14,0.66,7.53,10.6,0.0,9,2,1,0,1,0,25,0,70
AD00017,2024-02-01,849,1213,11,0.91,0.97,8.76,10.63,0.0,6,1,0,0,0,0,17,0,60
AD00017,2024-02-02,875,1251,17,1.36,0.58,7.85,9.82,0.0,10,3,1,0,1,0,27,0,62
AD00017,2024-02-03,597,853,8,0.94,1.04,9.77,8.33,0.0,4,1,0,0,0,0,12,0,42
AD00017,2024-02-04,559,799,10,1.25,0.72,8.96,7.16,0.0,6,1,0,0,0,0,16,0,39
AD00017,2024-02-05,581,830,9,1.08,0.74,8.07,6.7,0.0,5,1,0,0,0,0,14,0,41
AD00017,2024-02-06,487,697,9,1.29,0.68,8.75,6.1,0.0,5,1,0,0,0,0,14,0,34
AD00017,2024-02-07,832,1189,13,1.09,0.61,6.64,7.9,0.0,7,2,1,0,0,0,20,0,59
AD00017,2024-02-08,622,889,8,0.9,0.85,7.64,6.79,0.0,4,1,0,0,0,0,12,0,44
AD00017,2024-02-09,505,722,6,0.83,1.07,8.91,6.43,0.0,3,0,0,0,0,0,9,0,36
AD00017,2024-02-10,603,862,7,0.81,1.07,8.67,7.47,0.0,4,1,0,0,0,0,11,0,43
AD00017,2024-02-11,950,1358,12,0.88,0.79,7.01,9.52,0.0,7,2,1,0,0,0,19,0,67
AD00017,2024-02-12,833,1191,10,0.84,0.97,8.17,9.73,0.0,6,1,0,0,0,0,16,0,59
AD00017,2024-02-13,527,753,9,1.2,0.73,8.76,6.6,0.0,5,1,0,0,0,0,14,0,37
AD00017,2024-02-14,610,872,9,1.03,0.94,9.74,8.49,0.0,5,1,0,0,0,0,14,0,43
AD00017,2024-02-15,455,651,7,1.08,0.87,9.34,6.08,0.0,4,1,0,0,0,0,11,0,32
AD00017,2024-02-16,716,1024,9,0.88,0.92,8.1,8.29,0.0,5,1,0,0,0,0,14,0,51
AD00017,2024-02-17,604,863,8,0.93,0.87,8.05,6.95,0.0,4,1,0,0,0,0,12,0,43
AD00017,2024-02-18,626,895,11,1.23,0.62,7.56,6.77,0.0,6,1,0,0,0,0,17,0,44
AD00017,2024-02-19,587,839,11,1.31,0.52,6.81,5.71,0.0,6,1,0,0,0,0,17,0,41
AD00017,2024-02-20,575,822,9,1.09,0.83,9.1,7.48,0.0,5,1,0,0,0,0,14,0,41
AD00017,2024-02-21,1056,1509,17,1.13,0.62,6.94,10.47,0.0,10,3,1,0,1,0,27,0,75
AD00017,2024-02-22,779,1113,14,1.26,0.67,8.36,9.31,0.0,8,2,1,0,0,0,22,0,55
AD00017,2024-02-23,418,598,5,0.84,1.21,10.12,6.05,0.0,3,0,0,0,0,0,8,0,29
AD00017,2024-02-24,1012,1446,13,0.9,0.79,7.09,10.25,0.0,7,2,1,0,0,0,20,0,72
AD00017,2024-02-25,676,967,13,1.34,0.75,10.1,9.77,0.0,7,2,1,0,0,0,20,0,48
AD00017,2024-02-26,639,913,11,1.2,0.75,9.07,8.28,0.0,6,1,0,0,0,0,17,0,45
AD00017,2024-02-27,590,844,10,1.18,0.84,10.0,8.44,0.0,6,1,0,0,0,0,16,0,42
AD00017,2024-02-28,625,894,8,0.89,0.91,8.18,7.31,0.0,4,1,0,0,0,0,12,0,44
AD00017,2024-02-29,682,975,9,0.92,0.79,7.25,7.07,0.0,5,1,0,0,0,0,14,0,48
AD00017,2024-03-01,969,1385,15,1.08,0.69,7.51,10.4,0.0,9,2,1,0,1,0,24,0,69
AD00017,2024-03-02,686,980,10,1.02,0.77,7.83,7.67,0.0,6,1,0,0,0,0,16,0,49
AD00017,2024-03-03,914,1307,11,0.84,0.94,7.88,10.3,0.0,6,1,0,0,0,0,17,0,65
AD00017,2024-03-04,898,1283,11,0.86,0.92,7.92,10.16,0.0,6,1,0,0,0,0,17,0,64
AD00017,2024-03-05,810,1158,11,0.95,0.76,7.18,8.31,0.0,6,1,0,0,0,0,17,0,57
AD00017,2024-03-06,725,1036,10,0.97,1.06,10.18,10.55,0.0,6,1,0,0,0,0,16,0,51
AD00017,2024-03-07,943,1348,13,0.96,0.87,8.38,11.29,0.0,7,2,1,0,0,0,20,0,67
AD00017,2024-03-08,684,978,9,0.92,0.96,8.85,8.66,0.0,5,1,0,0,0,0,14,0,48
AD00017,2024-03-09,807,1154,10,0.87,0.99,8.55,9.87,0.0,6,1,0,0,0,0,16,0,57
AD00017,2024-03-10,526,752,10,1.33,0.63,8.34,6.27,0.0,6,1,0,0,0,0,16,0,37
AD00017,2024-03-11,625,893,8,0.9,1.05,9.41,8.4,0.0,4,1,0,0,0,0,12,0,44
AD00017,2024-03-12,672,961,11,1.14,0.65,7.47,7.18,0.0,6,1,0,0,0,0,17,0,48
AD00017,2024-03-13,897,1282,17,1.33,0.61,8.11,10.4,0.0,10,3,1,0,1,0,27,0,64
AD00017,2024-03-14,823,1176,11,0.94,0.91,8.55,10.05,0.0,6,1,0,0,0,0,17,0,58
AD00017,2024-03-15,551,788,8,1.02,0.8,8.13,6.41,0.0,4,1,0,0,0,0,12,0,39
AD00017,2024-03-16,1021,1459,17,1.17,0.64,7.4,10.8,0.0,10,3,1,0,1,0,27,0,72
AD00017,2024-03-17,918,1312,11,0.84,0.96,8.08,10.6,0.0,6,1,0,0,0,0,17,0,65
AD00017,2024-03-18,658,940,8,0.85,0.82,6.96,6.54,0.0,4,1,0,0,0,0,12,0,47
AD00017,2024-03-19,681,973,9,0.92,1.02,9.46,9.2,0.0,5,1,0,0,0,0,14,0,48
AD00017,2024-03-20,823,1177,11,0.93,0.79,7.34,8.64,0.0,6,1,0,0,0,0,17,0,58
AD00017,2024-03-21,862,1232,13,1.06,0.73,7.69,9.47,0.0,7,2,1,0,0,0,20,0,61
AD00017,2024-03-22,620,886,10,1.13,0.86,9.67,8.57,0.0,6,1,0,0,0,0,16,0,44
AD00017,2024-03-23,528,755,8,1.06,0.78,8.28,6.25,0.0,4,1,0,0,0,0,12,0,37
AD00017,2024-03-24,739,1057,10,0.95,0.97,9.21,9.73,0.0,6,1,0,0,0,0,16,0,52
AD00017,2024-03-25,854,1220,12,0.98,0.95,9.39,11.45,0.0,7,2,1,0,0,0,19,0,61
AD00017,2024-03-26,1014,1450,19,1.31,0.53,6.95,10.08,0.0,11,3,1,0,1,0,30,0,72
AD00017,2024-03-27,655,937,12,1.28,0.53,6.83,6.4,0.0,7,2,1,0,0,0,19,0,46
AD00017,2024-03-28,977,1397,15,1.07,0.71,7.67,10.72,0.0,9,2,1,0,1,0,24,0,69
AD00017,2024-03-29,856,1224,15,1.23,0.57,6.93,8.48,0.0,9,2,1,0,1,0,24,0,61
AD00017,2024-03-30,648,927,8,0.86,1.01,8.68,8.05,0.0,4,1,0,0,0,0,12,0,46
AD00017,2024-03-31,804,1149,16,1.39,0.68,9.52,10.94,0.0,9,2,1,0,1,0,25,0,57
AD00018,2024-01-01,724,1035,12,1.16,0.61,7.03,7.28,0.0,7,2,1,0,0,0,19,0,51
AD00018,2024-01-02,898,1284,17,1.32,0.5,6.64,8.53,0.0,10,3,1,0,1,0,27,0,64
AD00018,2024-01-03,808,1155,12,1.04,0.74,7.67,8.86,0.0,7,2,1,0,0,0,19,0,57
AD00018,2024-01-04,622,889,12,1.35,0.63,8.52,7.57,0.0,7,2,1,0,0,0,19,0,44
AD00018,2024-01-05,756,1081,9,0.83,0.89,7.39,7.99,0.0,5,1,0,0,0,0,14,0,54
